doc_ids,doc_names,ID,business name,problem type,doc_name_1,doc_id_1,doc_content_1,score_1,doc_name_2,doc_id_2,doc_content_2,score_2,match_flag
93e9c9c1-dd51-4e2d-b38d-292ab40963c7,Contact Information and Authentication for Mandai Executive Public Golf Course - Golf Tee Time Booking,50,Mandai Executive Public Golf Course,Golf Tee Time Booking,Contact Information and Authentication for Mandai Executive Public Golf Course - Golf Tee Time Booking,dce2fac6-1545-4bbe-8476-bb9b7b393dfb,Contact Information and Authentication for Mandai Executive Public Golf Course - golf tee time booking,0.9593510692934331,General solution for Mandai Executive Public Golf Course - Golf Tee Time Booking,b3906641-1f9f-49a1-9a30-7e909ba808f7,"Keywords
Golf booking, tee time, Mandai Executive, 9-hole, golf cart rental",0.5905604523176557,1
159e242e-24fa-4f26-965f-51eb147bb2cb,General solution for Verizon - Billing Dispute,51,Verizon,Billing Dispute,General solution for T-Mobile - Billing Dispute,eb2afba5-776e-4f5e-8feb-84799a843266,General solution for T-Mobile - Billing Dispute,0.8198837234556743,General solution for Verizon - Billing Dispute,3d088e54-028b-4bb6-aaee-e003be3781fb,General solution for Verizon - Billing Dispute,0.74795506,2
44a2e682-2f91-4993-9b38-2b7857c4897b,Contact Information and Authentication for Verizon - Billing Dispute,52,Verizon,Billing Dispute,Contact Information and Authentication for Verizon - Billing Dispute,f59b956a-ee06-45b5-8188-020b0ce03de1,Contact Information and Authentication for Verizon - Billing Dispute,0.84043577,Contact Information and Authentication for T-Mobile - Billing Dispute,74b59d6a-fb8d-4ece-9ff2-ea6505c798a2,Contact Information and Authentication for T-Mobile - Billing Dispute,0.8029449887966755,1
d54783a1-3ba1-40eb-aee5-b7da7efe237b,Contact Information and Authentication for Freehand Los Angeles - Hotel Booking Inquiry,53,Freehand Los Angeles,Hotel Booking Inquiry,Contact Information and Authentication for Freehand Los Angeles - Hotel Booking Inquiry,167634e2-26bf-41b5-9c52-5085ec63a411,Contact Information and Authentication for Freehand Los Angeles - Hotel Booking Inquiry,0.9749412249999999,Contact Information and Authentication for Freehand Los Angeles - Hotel Booking Inquiry,167634e2-26bf-41b5-9c52-5085ec63a411,"Contact Information:
For any hotel booking inquiries, please contact Freehand Los Angeles customer service via phone at +1 213-612-0021.",0.6261242646595512,1
31d3226f-193b-44a8-9c35-ce552ee887cd,General solution for Freehand Los Angeles - hotel booking details inquiry,54,Freehand Los Angeles,hotel booking details inquiry,General solution for Freehand Los Angeles - hotel booking details inquiry,d6352aa3-ac1e-4a16-ab20-ae54e7542be6,General solution for Freehand Los Angeles - hotel booking details inquiry,0.9780830699999999,Contact Information and Authentication for Freehand Los Angeles - Hotel Booking Inquiry,167634e2-26bf-41b5-9c52-5085ec63a411,Contact Information and Authentication for Freehand Los Angeles - Hotel Booking Inquiry,0.6003827931030666,1
8bd4fe18-439e-45f9-a821-78bf1c43d259,"Contact Information and Authentication for The STRAT Hotel, Casino & Tower - Checking hotel availability",55,"The STRAT Hotel, Casino & Tower",Checking hotel availability,"Contact Information and Authentication for The STRAT Hotel, Casino & Tower - Checking hotel availability",0741c228-c41d-411e-a7b8-1232674ad6fa,"Contact Information and Authentication for The STRAT Hotel, Casino & Tower - Checking hotel availability",0.9838355999999999,Contact Information and Authentication for Freehand Los Angeles - Hotel Booking Inquiry,167634e2-26bf-41b5-9c52-5085ec63a411,Contact Information and Authentication for Freehand Los Angeles - Hotel Booking Inquiry,0.4960257872041581,1
96b8d6da-3c09-4e8b-a54e-bb3da7c8b436,General solution for AT&T - Internet Connectivity Complaint,56,AT&T,Internet Connectivity Complaint,General solution for AT&T - Internet Connectivity Complaint,a0a97e21-25f5-46f7-9e5d-9586aca66357,General solution for AT&T - Internet Connectivity Complaint,0.7336563279999999,General solution for AT&T Internet - Bill Reduction Negotiation,6995a7c2-01d5-4413-b286-3a3a33ae759c,General solution for AT&T Internet - Bill Reduction Negotiation,0.6827346672792918,1
2a85f8d8-d76c-4f8f-adfa-ab83a9c04c1a,Contact Information and Authentication for AT&T - Internet Connectivity Complaint,57,AT&T,Internet Connectivity Complaint,Contact Information and Authentication for AT&T - Internet Connectivity Complaint,14f18e21-b708-455e-9c21-44a4ac4c07fa,Contact Information and Authentication for AT&T - Internet Connectivity Complaint,0.8170868499999999,Contact Information and Authentication for AT&T Internet - Bill Reduction Negotiation,63f50e9f-5ac6-4e0b-b595-3bb7939729a9,Contact Information and Authentication for AT&T Internet - Bill Reduction Negotiation,0.7178836685218317,1
fd32e36d-ffe2-4e64-8930-e98f4e11865a,Contact Information and Authentication for Verizon - Bill Lowering,58,Verizon,Bill Lowering,Contact Information and Authentication for Verizon - Bill Reduction,7ac4d0c2-4617-4c88-982e-04f7a6a06e71,Contact Information and Authentication for Verizon - Bill Reduction,0.8516586855207635,Contact Information and Authentication for Verizon - Bill Lowering,5f5ba61a-1456-47d4-bb02-7d937ea29d56,Contact Information and Authentication for Verizon - Bill Lowering,0.84043577,2
b4882d8f-fb14-41b8-8f29-5237ea4133d5,Contact Information and Authentication for Verizon - Billing Dispute,59,Verizon,Billing Dispute,Contact Information and Authentication for Verizon - Billing Dispute,f59b956a-ee06-45b5-8188-020b0ce03de1,Contact Information and Authentication for Verizon - Billing Dispute,1.0,Contact Information and Authentication for T-Mobile - Billing Dispute,74b59d6a-fb8d-4ece-9ff2-ea6505c798a2,Contact Information and Authentication for T-Mobile - Billing Dispute,0.8029449887966755,1
17404e6c-75a3-44d7-865c-71324c8441bb,General solution for Verizon - Change Device Insurance,60,Verizon,Change Device Insurance,General solution for Verizon - Change Device Insurance,60547866-8373-48ca-bea1-2a5492a21075,General solution for Verizon - Change Device Insurance,0.8464522699999999,Contact Information and Authentication for Verizon - Change Device Insurance,4ed6bb68-0223-44ae-94dc-d7b120e7d42e,Contact Information and Authentication for Verizon - Change Device Insurance,0.6602505962441867,1
5bbae25b-788f-44d3-bb8c-e0d727fa62f3,Contact Information and Authentication for Verizon - Change Device Insurance,61,Verizon,Change Device Insurance,Contact Information and Authentication for Verizon - Change Device Insurance,4ed6bb68-0223-44ae-94dc-d7b120e7d42e,Contact Information and Authentication for Verizon - Change Device Insurance,0.9081486809999999,Contact Information and Authentication for Verizon - Billing Dispute,f59b956a-ee06-45b5-8188-020b0ce03de1,Contact Information and Authentication for Verizon - Billing Dispute,0.6441023725720033,1
0b8da5b7-964a-467f-ae14-a00c95fa9d52,General solution for W Hotel Boston - Reservation Room Change,62,W Hotel Boston,Reservation Room Change,General solution for W Hotel Boston - Reservation Room Change,124929f2-71ec-477c-a28f-b45847431006,General solution for W Hotel Boston - Reservation Room Change,0.955177628,General solution for W Hotel Boston - Reservation Room Change,124929f2-71ec-477c-a28f-b45847431006,"Keywords
W Hotel Boston, reservation change, room type modification, booking details, guest preferences",0.5660245550546855,1
b6813093-6980-4579-887e-235a1eca2ae4,Contact Information and Authentication for W Hotel Boston - Reservation Room Change,63,W Hotel Boston,Reservation Room Change,Contact Information and Authentication for W Hotel Boston - Reservation Room Change,4f7fd8cf-78dd-4dd1-a775-c92a91e42318,Contact Information and Authentication for W Hotel Boston - Reservation Room Change,0.97494112,General solution for W Hotel Boston - Reservation Room Change,124929f2-71ec-477c-a28f-b45847431006,General solution for W Hotel Boston - Reservation Room Change,0.6803920691337159,1
e1699571-b4b3-454a-a92f-b07788d897eb,General solution for AT&T - Bill Negotiation,64,AT&T,Bill Negotiation,General solution for AT&T - Bill Negotiation,fb6867ea-3d01-4a92-94fb-57387a9bd439,General solution for AT&T - Bill Negotiation,1.0,General solution for AT&T - bill negotiation,e1b98540-7c96-4347-851b-87181ecdef53,General solution for AT&T - bill negotiation,0.8932935710444968,1
8e07eef9-be6f-466d-962e-e616c90531f2,General solution for Hidden Castle Golf Club @ River Valley - Booking a Golf Tee Time,65,Hidden Castle Golf Club @ River Valley,Booking a Golf Tee Time,General solution for Hidden Castle Golf Club @ River Valley - Booking a Golf Tee Time,5d3b5cb7-185e-435a-aec2-0dc0badd205c,General solution for Hidden Castle Golf Club @ River Valley - Booking a Golf Tee Time,0.9974016699999999,Contact Information and Authentication for Hidden Castle Golf Club @ River Valley - booking a golf tee time,a00cc431-eee1-472d-9470-f06c9f846215,Contact Information and Authentication for Hidden Castle Golf Club @ River Valley - booking a golf tee time,0.6451581528367688,1
a909ede5-d57d-422c-b8ef-cee991538e7e,Contact Information and Authentication for Hidden Castle Golf Club @ River Valley - booking a golf tee time,66,Hidden Castle Golf Club @ River Valley,booking a golf tee time,Contact Information and Authentication for Hidden Castle Golf Club @ River Valley - booking a golf tee time,a00cc431-eee1-472d-9470-f06c9f846215,Contact Information and Authentication for Hidden Castle Golf Club @ River Valley - booking a golf tee time,0.9985964719999999,General solution for Hidden Castle Golf Club @ River Valley - Booking a Golf Tee Time,5d3b5cb7-185e-435a-aec2-0dc0badd205c,General solution for Hidden Castle Golf Club @ River Valley - Booking a Golf Tee Time,0.6452888855667385,1
6aa6ae8d-a090-4a93-8a11-3d09aa054f97,Contact Information and Authentication for Ray White Ballarat - Difficulty contacting real estate agents for off-market properties,67,Ray White Ballarat,Difficulty contacting real estate agents for off-market properties,Contact Information and Authentication for Ray White Ballarat - Difficulty contacting real estate agents for off-market properties,0b22f341-e351-4445-a9f7-15a20ba42214,Contact Information and Authentication for Ray White Ballarat - Difficulty contacting real estate agents for off-market properties,0.999316198,Contact Information and Authentication for Ray White Ballarat - Difficulty contacting real estate agents for off-market properties,0b22f341-e351-4445-a9f7-15a20ba42214,"There is no available customer service contact information for Ray White Ballarat regarding difficulties in contacting real estate agents for off-market properties. Additionally, there are no specified identification or authentication methods required or optional for this business, nor are there any selectable required authentication methods groups provided.",0.7974554866622615,1
077658fd-9e44-47ea-b0a6-8beefd05ca74,General solution for Ballarat Real Estate and Jellis Craig Ballarat and PRD Ballarat and The Estate Agent Ballarat and Buxton Ballarat and Ray White Ballarat - Difficulty contacting real estate agents for off-market properties,68,Ballarat Real Estate and Jellis Craig Ballarat and PRD Ballarat and The Estate Agent Ballarat and Buxton Ballarat and Ray White Ballarat,Difficulty contacting real estate agents for off-market properties,General solution for Ballarat Real Estate and Jellis Craig Ballarat and PRD Ballarat and The Estate Agent Ballarat and Buxton Ballarat and Ray White Ballarat - Difficulty contacting real estate agents,2719d605-fd1d-4d70-ab8b-da22e387ac9a,General solution for Ballarat Real Estate and Jellis Craig Ballarat and PRD Ballarat and The Estate Agent Ballarat and Buxton Ballarat and Ray White Ballarat - Difficulty contacting real estate agents for off-market properties,0.9999993,General solution for Ballarat Real Estate and Jellis Craig Ballarat and PRD Ballarat and The Estate Agent Ballarat and Buxton Ballarat and Ray White Ballarat - Difficulty contacting real estate agents,2719d605-fd1d-4d70-ab8b-da22e387ac9a,General solution for Ballarat Real Estate and Jellis Craig Ballarat and PRD Ballarat and The Estate Agent Ballarat and Buxton Ballarat and Ray White Ballarat - Difficulty contacting real estate agents,0.9401024229208101,0
ce845676-bba5-47d2-bfcf-bb4f74c98d04,Contact Information and Authentication for Ballarat Real Estate - difficulty contacting real estate agents,69,Ballarat Real Estate,difficulty contacting real estate agents,Contact Information and Authentication for Ballarat Real Estate - difficulty contacting real estate agents,325766b8-bb67-43e9-aa8c-c07857e269c3,Contact Information and Authentication for Ballarat Real Estate - difficulty contacting real estate agents,0.9928906599999999,Contact Information and Authentication for Ray White Ballarat - Difficulty contacting real estate agents for off-market properties,0b22f341-e351-4445-a9f7-15a20ba42214,Contact Information and Authentication for Ray White Ballarat - Difficulty contacting real estate agents for off-market properties,0.814806031161849,1
3be2e297-5a68-41c2-b380-1881719e9e09,General solution for Off Market Property Co and Ballarat Real Estate - off-market property inquiry,70,Off Market Property Co and Ballarat Real Estate,off-market property inquiry,General solution for Off Market Property Co and Ballarat Real Estate - off-market property inquiry,11593e7a-cd2f-4733-8f72-0128ec1ce45d,General solution for Off Market Property Co and Ballarat Real Estate - off-market property inquiry,0.9958824179999999,General solution for Ballarat Real Estate and Jellis Craig Ballarat and PRD Ballarat and The Estate Agent Ballarat and Buxton Ballarat and Ray White Ballarat - Difficulty contacting real estate agents,2719d605-fd1d-4d70-ab8b-da22e387ac9a,General solution for Ballarat Real Estate and Jellis Craig Ballarat and PRD Ballarat and The Estate Agent Ballarat and Buxton Ballarat and Ray White Ballarat - Difficulty contacting real estate agents for off-market properties,0.6468266528404552,1
