doc_ids,doc_names,ID,business_name,problem_type,subcategories,business_names,query,problem_types,doc_name_1,doc_id_1,doc_content_1,score_1,doc_name_2,doc_id_2,doc_content_2,score_2,match_flag
9e66f7e8-e79f-4ece-b988-c30dbdcb6225,Contact Information and Authentication for SiriusXM - Bill Negotiation,275,Siriusxm,Bill negotiation,Bill Negotiation,,Contact Information and Authentication for Siriusxm - Resolving Issues with Bill Negotiations,Resolving Issues with Bill Negotiations,Contact Information and Authentication for SiriusXM - Bill Negotiation,ee955415-def0-486f-a313-7650da535549,Contact Information and Authentication for SiriusXM - Bill Negotiation,0.916697008,Contact Information and Authentication for SiriusXM - Subscription Cancellation,90b3d7de-c06a-4696-a86d-5b5e4e52318c,Contact Information and Authentication for SiriusXM - Subscription Cancellation,0.732202008,1
9e66f7e8-e79f-4ece-b988-c30dbdcb6225,Contact Information and Authentication for SiriusXM - Bill Negotiation,275,Siriusxm,Bill negotiation,Bill Negotiation,,Contact Information and Authentication for Siriusxm - Handling Problems Related to Bill Negotiations,Handling Problems Related to Bill Negotiations,Contact Information and Authentication for SiriusXM - Bill Negotiation,ee955415-def0-486f-a313-7650da535549,Contact Information and Authentication for SiriusXM - Bill Negotiation,0.912339754,Contact Information and Authentication for SiriusXM - Subscription Cancellation,90b3d7de-c06a-4696-a86d-5b5e4e52318c,Contact Information and Authentication for SiriusXM - Subscription Cancellation,0.735890924,1
9e66f7e8-e79f-4ece-b988-c30dbdcb6225,Contact Information and Authentication for SiriusXM - Bill Negotiation,275,Siriusxm,Bill negotiation,Bill Negotiation,,Contact Information and Authentication for Siriusxm - Dealing with Challenges in Bill Negotiations,Dealing with Challenges in Bill Negotiations,Contact Information and Authentication for SiriusXM - Bill Negotiation,ee955415-def0-486f-a313-7650da535549,Contact Information and Authentication for SiriusXM - Bill Negotiation,0.913586374,Contact Information and Authentication for SiriusXM - Subscription Cancellation,90b3d7de-c06a-4696-a86d-5b5e4e52318c,Contact Information and Authentication for SiriusXM - Subscription Cancellation,0.722541574,1
755247d1-80f5-412c-b779-8f903d327b70,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,197,Cascade pacific pathology,Billing dispute,Bill Negotiation,Cascade Pacific Pathology,Contact Information and Authentication for Cascade Pacific Pathology - Billing dispute,,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,a155037a-d0d1-4f22-ada1-0082f1a9b54d,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,0.911720783,General solution for CASCADE PACIFIC PATHOLOGY and Aetna - medical bill dispute,9ed3e364-5987-4ff4-95c6-7b11386e4be6,General solution for CASCADE PACIFIC PATHOLOGY and Aetna - medical bill dispute,0.526028777,1
755247d1-80f5-412c-b779-8f903d327b70,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,197,Cascade pacific pathology,Billing dispute,Bill Negotiation,Cascade Pathology,Contact Information and Authentication for Cascade Pathology - Billing dispute,,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,a155037a-d0d1-4f22-ada1-0082f1a9b54d,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,0.866835265,Contact Information and Authentication for Aetna - Medical Bill Dispute,a9e6dc79-35e8-452b-b18a-7f7f90af32fe,Contact Information and Authentication for Aetna - Medical Bill Dispute,0.643272125,1
755247d1-80f5-412c-b779-8f903d327b70,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,197,Cascade pacific pathology,Billing dispute,Bill Negotiation,CPP,Contact Information and Authentication for CPP - Billing dispute,,Contact Information and Authentication for Verizon - Billing Dispute,c37dde71-f91d-41f0-ab21-ee6447825de8,Contact Information and Authentication for Verizon - Billing Dispute,0.76015557,Contact Information and Authentication for Verizon - Billing Dispute,50f60790-23eb-4efc-8d0e-e88a0050ca59,Contact Information and Authentication for Verizon - Billing Dispute,0.76015557,0
755247d1-80f5-412c-b779-8f903d327b70,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,197,Cascade pacific pathology,Billing dispute,Bill Negotiation,CascPacPath,Contact Information and Authentication for CascPacPath - Billing dispute,,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,a155037a-d0d1-4f22-ada1-0082f1a9b54d,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,0.743710331,Contact Information and Authentication for Verizon - Billing Dispute,c37dde71-f91d-41f0-ab21-ee6447825de8,Contact Information and Authentication for Verizon - Billing Dispute,0.637396476,1
755247d1-80f5-412c-b779-8f903d327b70,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,197,Cascade pacific pathology,Billing dispute,Bill Negotiation,Cascade pacific path,Contact Information and Authentication for Cascade pacific path - Billing dispute,,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,a155037a-d0d1-4f22-ada1-0082f1a9b54d,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,0.78874484,Contact Information and Authentication for T-Mobile - Billing Dispute,07ac45d9-6525-4389-9f30-a11b29b4d011,Contact Information and Authentication for T-Mobile - Billing Dispute,0.700893003,1
755247d1-80f5-412c-b779-8f903d327b70,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,197,Cascade pacific pathology,Billing dispute,Bill Negotiation,,Contact Information and Authentication for Cascade pacific pathology - Dispute related to Billing,Dispute related to Billing,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,a155037a-d0d1-4f22-ada1-0082f1a9b54d,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,0.883885729,General solution for CASCADE PACIFIC PATHOLOGY and Aetna - medical bill dispute,9ed3e364-5987-4ff4-95c6-7b11386e4be6,General solution for CASCADE PACIFIC PATHOLOGY and Aetna - medical bill dispute,0.492060122,1
755247d1-80f5-412c-b779-8f903d327b70,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,197,Cascade pacific pathology,Billing dispute,Bill Negotiation,,Contact Information and Authentication for Cascade pacific pathology - Billing conflict issue,Billing conflict issue,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,a155037a-d0d1-4f22-ada1-0082f1a9b54d,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,0.863449518,General solution for CASCADE PACIFIC PATHOLOGY and Aetna - medical bill dispute,9ed3e364-5987-4ff4-95c6-7b11386e4be6,General solution for CASCADE PACIFIC PATHOLOGY and Aetna - medical bill dispute,0.469652596,1
755247d1-80f5-412c-b779-8f903d327b70,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,197,Cascade pacific pathology,Billing dispute,Bill Negotiation,,Contact Information and Authentication for Cascade pacific pathology - Problem with Billing disagreements,Problem with Billing disagreements,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,a155037a-d0d1-4f22-ada1-0082f1a9b54d,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,0.873547168,General solution for CASCADE PACIFIC PATHOLOGY and Aetna - medical bill dispute,9ed3e364-5987-4ff4-95c6-7b11386e4be6,General solution for CASCADE PACIFIC PATHOLOGY and Aetna - medical bill dispute,0.490361395,1
755247d1-80f5-412c-b779-8f903d327b70,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,197,Cascade pacific pathology,Billing dispute,Bill Negotiation,,Contact Information and Authentication for Cascade pacific pathology - Dispute regarding charged Bills,Dispute regarding charged Bills,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,a155037a-d0d1-4f22-ada1-0082f1a9b54d,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,0.872219769,General solution for CASCADE PACIFIC PATHOLOGY and Aetna - medical bill dispute,9ed3e364-5987-4ff4-95c6-7b11386e4be6,General solution for CASCADE PACIFIC PATHOLOGY and Aetna - medical bill dispute,0.502375653,1
755247d1-80f5-412c-b779-8f903d327b70,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,197,Cascade pacific pathology,Billing dispute,Bill Negotiation,,Contact Information and Authentication for Cascade pacific pathology - Issue with Billing misunderstandings,Issue with Billing misunderstandings,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,a155037a-d0d1-4f22-ada1-0082f1a9b54d,Contact Information and Authentication for CASCADE PACIFIC PATHOLOGY - billing dispute,0.848199747,General solution for CASCADE PACIFIC PATHOLOGY and Aetna - medical bill dispute,9ed3e364-5987-4ff4-95c6-7b11386e4be6,General solution for CASCADE PACIFIC PATHOLOGY and Aetna - medical bill dispute,0.465283894,1
c4076687-6cdd-4c85-8847-f8f195ac7685,General solution for Idaho Power - Lowering power bill,361,Idaho power,Lowering power bill,Bill Negotiation,Idaho Power,General solution for Idaho Power - Lowering power bill,,General solution for Idaho Power - Lowering power bill,5b75ad25-ea1f-46ab-b00a-8a9804b60a19,General solution for Idaho Power - Lowering power bill,1,Contact Information and Authentication for Idaho Power - Lowering power bill,bab5c1c4-a8e0-4e3d-95c5-b07b8373d155,Contact Information and Authentication for Idaho Power - Lowering power bill,0.6476941,1
c4076687-6cdd-4c85-8847-f8f195ac7685,General solution for Idaho Power - Lowering power bill,361,Idaho power,Lowering power bill,Bill Negotiation,ID Power,General solution for ID Power - Lowering power bill,,General solution for Idaho Power - Lowering power bill,5b75ad25-ea1f-46ab-b00a-8a9804b60a19,General solution for Idaho Power - Lowering power bill,0.88071648,Contact Information and Authentication for Idaho Power - Lowering power bill,bab5c1c4-a8e0-4e3d-95c5-b07b8373d155,Contact Information and Authentication for Idaho Power - Lowering power bill,0.543127638,1
c4076687-6cdd-4c85-8847-f8f195ac7685,General solution for Idaho Power - Lowering power bill,361,Idaho power,Lowering power bill,Bill Negotiation,IdahoPower,General solution for IdahoPower - Lowering power bill,,General solution for Idaho Power - Lowering power bill,5b75ad25-ea1f-46ab-b00a-8a9804b60a19,General solution for Idaho Power - Lowering power bill,0.96781092,Contact Information and Authentication for Idaho Power - Lowering power bill,bab5c1c4-a8e0-4e3d-95c5-b07b8373d155,Contact Information and Authentication for Idaho Power - Lowering power bill,0.604514284,1
c4076687-6cdd-4c85-8847-f8f195ac7685,General solution for Idaho Power - Lowering power bill,361,Idaho power,Lowering power bill,Bill Negotiation,Idaho P.,General solution for Idaho P. - Lowering power bill,,General solution for Idaho Power - Lowering power bill,5b75ad25-ea1f-46ab-b00a-8a9804b60a19,General solution for Idaho Power - Lowering power bill,0.928823707,Contact Information and Authentication for Idaho Power - Lowering power bill,bab5c1c4-a8e0-4e3d-95c5-b07b8373d155,Contact Information and Authentication for Idaho Power - Lowering power bill,0.588019995,1
c4076687-6cdd-4c85-8847-f8f195ac7685,General solution for Idaho Power - Lowering power bill,361,Idaho power,Lowering power bill,Bill Negotiation,Ipower,General solution for Ipower - Lowering power bill,,General solution for Idaho Power - Lowering power bill,5b75ad25-ea1f-46ab-b00a-8a9804b60a19,General solution for Idaho Power - Lowering power bill,0.843870717,Contact Information and Authentication for Idaho Power - Lowering power bill,bab5c1c4-a8e0-4e3d-95c5-b07b8373d155,Contact Information and Authentication for Idaho Power - Lowering power bill,0.494963772,1
c4076687-6cdd-4c85-8847-f8f195ac7685,General solution for Idaho Power - Lowering power bill,361,Idaho power,Lowering power bill,Bill Negotiation,,General solution for Idaho power - Lowering energy consumption cost,Lowering energy consumption cost,General solution for Idaho Power - Lowering power bill,5b75ad25-ea1f-46ab-b00a-8a9804b60a19,General solution for Idaho Power - Lowering power bill,0.847878942,General solution for Idaho Power - Lowering power bill,5b75ad25-ea1f-46ab-b00a-8a9804b60a19,"Description
This document addresses inquiries related to lowering power bills for Idaho Power customers. It provides a structured approach to identify and implement cost-saving measures, including exploring alternative billing options and energy-saving strategies.",0.561918965,1
c4076687-6cdd-4c85-8847-f8f195ac7685,General solution for Idaho Power - Lowering power bill,361,Idaho power,Lowering power bill,Bill Negotiation,,General solution for Idaho power - Reduction of electricity bill,Reduction of electricity bill,General solution for Idaho Power - Lowering power bill,5b75ad25-ea1f-46ab-b00a-8a9804b60a19,General solution for Idaho Power - Lowering power bill,0.922590153,Contact Information and Authentication for Idaho Power - Lowering power bill,bab5c1c4-a8e0-4e3d-95c5-b07b8373d155,Contact Information and Authentication for Idaho Power - Lowering power bill,0.566926229,1
